"geoid","race_white","race_black","race_aian","race_asian","race_nhpi","race_hispanic","below_poverty","unemployed","housing_burden","no_vehicle","living_alone","crowded_housing","internet"
440010306011,0.927411585642233,0.0197887177076836,0,0.0000109080502485585,0,0.0452032301678302,0.000850005008177533,0.0260062641635512,0.366934595977262,0.00105286767589421,0.121874039137298,0,0.876486051529011
440010306012,0.84144822130455,0.0106938886138181,0,0.0227315911958317,0,0.0640204979314698,0.0483046312911424,0.0308675698140801,0.094087747740427,0.0220322542427019,0.252542682933868,0,0.98335325244989
440010306013,0.984193011647255,0,0,0,0,0.00415973377703827,0.0324459234608985,0.0597560975609756,0.204545454545455,0,0.165158371040724,0,0.925339366515837
440010306021,0.888013998250219,0.00699912510936133,0,0,0,0.0026246719160105,0.133858267716535,0.0123893805309734,0.486988847583643,0.327619047619048,0.487619047619048,0,0.723809523809524
440010306022,0.936521739130435,0.00608695652173913,0,0,0,0.0434782608695652,0.0330434782608696,0.0945736434108527,0.504672897196262,0.0161870503597122,0.331360946745562,0,0.804733727810651
440010306023,0.882747068676717,0.0770519262981574,0,0,0,0.0234505862646566,0.108877721943049,0.0179153094462541,0.205882352941176,0.122557726465364,0.311440677966102,0,0.915254237288135
440010306024,0.965071151358344,0,0,0,0,0.0349288486416559,0.165588615782665,0.137130801687764,0.288659793814433,0.0623501199040767,0.39612188365651,0,0.972299168975069
440010307001,0.846496106785317,0.0723025583982203,0,0,0,0.0812013348164627,0.0800889877641824,0,0.46875,0,0.324921135646688,0,1
440010307002,0.875335120643432,0.00402144772117962,0,0.0361930294906166,0,0,0.109919571045576,0,0.745098039215686,0.309636650868878,0.629258517034068,0,0.661322645290581
440010307003,0.471264367816092,0,0.00985221674876847,0.474548440065681,0,0,0.568144499178982,0.368600682593857,0.12,0.142061281337047,0.7375,0,0.854166666666667
440010307004,0.739669421487603,0,0,0,0,0.103305785123967,0.183195592286501,0.0788990825688073,0.517241379310345,0.142857142857143,0.465789473684211,0,0.942105263157895
440010308001,0.881665107577175,0.00420954162768943,0,0,0,0.00748362956033676,0.0364826941066417,0.0340909090909091,0.170886075949367,0,0.455331412103746,0,0.944284341978867
440010308002,0.903072367358228,0.0223268709410988,0,0.00905313107565136,0,0.0196655917178358,0.013259938559131,0.0321367604726049,0.170886075949367,0,0.39639789486396,0,0.938573798487269
440010308003,0.951186133018618,0.0206571987113062,0.0060017954167201,0.000108315185844552,0,0.00984558141054412,0.0649027915381292,0.127559802303055,0.325166707905441,0.0339393171609046,0.427376940929163,0,0.893708223478284
440010308004,0.913069725324479,0.0307878056142469,0,0.0132810141865379,0,0.0253546634470269,0.0024147298520978,0.0307692307692308,0,0,0.197309417040359,0,0.919282511210762
440010309011,0.963894956500221,0,0,0.00218818316882786,0,0.0273523108244673,0.0278993751032638,0.0223463705535959,0.999999024976288,0,0.263674591195571,0,0.974754551680477
440010309012,0.981959564541213,0,0,0.00964230171073095,0,0.00684292379471229,0.0146189735614308,0.012914093206064,0,0,0.274527452745275,0.0099009900990099,0.88028802880288
440010309013,0.94683908045977,0.00574712643678161,0,0,0,0.0474137931034483,0.117097701149425,0,0.311320754716981,0,0.106796116504854,0,0.936893203883495
440010309021,0.927351291839386,0,0,0.00000719943309051886,0,0.0726403475286382,0.135942575429724,0.0278545581114602,0.449948388812537,0,0.192905466449091,0.00000481557094326882,0.954717839235552
440010309022,0.953783416402356,0.00589034888989579,0,0,0,0,0.0416855459900317,0.0330708661417323,0,0,0.18997668997669,0,0.986013986013986
440010309023,0.922528940338379,0,0,0.0418521816562778,0,0,0.0445235975066785,0,0.333333333333333,0,0.344765342960289,0,0.98014440433213
440010309024,0.866959429100251,0.0164243937250792,0,0.00000159049814884773,0,0.0492743158717363,0.0661106072898612,0.0780207172698807,0.636736398521345,0.0479097333692518,0.418119520746368,0.00000143153089549729,0.786518840492108
440030201011,0.837047547408409,0.00803802589766954,0,0.0928021873766807,0,0.0398249015051802,0.0964558199777906,0.0392623279127339,0.612244745219798,0.0922842385306989,0.352496125911748,0.000000086477870535513,0.95158850075881
440030201012,0.923769917276488,0.0304920296129369,0,0,0,0.00000000988407545074063,0.0180180292227678,0.000000000560476316300728,0.371794871794872,0,0.203252042494592,0.00000000559792802334388,0.860162606847426
440030201013,0.732596860149623,0.00936735632033517,0,0.0395370931557366,0,0.201504304769281,0.159341433090733,0.0821538560309545,0.294600908775596,0.0755471362528359,0.322240552998688,0.0794018280275914,0.957536460561028
440030201021,0.913570274636511,0.00323101777059774,0,0.0347334410339257,0,0.0379644588045234,0.0145395799676898,0.0178082191780822,0.117647058823529,0,0.165714285714286,0,0.927619047619048
440030201022,0.780278861677919,0.00000241258899927196,0,0.103603212942984,0,0.0992643877933467,0.138590687449048,0.158121297179311,0.482803455989513,0.143179251520432,0.443448765468773,0.0000138368841169916,0.82466928893337
440030201023,0.683775209977919,0.0216929598048387,0,0.0193852014712962,0,0.174066694853673,0.0217036481014154,0.0299357730317918,0.399652030234698,0.0000000271860691694283,0.300062938477079,0.0445917375259297,0.950723913714659
440030202001,0.832023169218039,0.028961522548614,0,0,0,0.13115432354158,0.112949937939595,0.0110041265474553,0.41108545034642,0.193725490196078,0.443633414436334,0.036078431372549,0.688564476885645
440030202002,0.77861074723824,0,0,0,0,0.22138480997455,0.0383770945040673,0.0795641773448885,0.142187653587722,0.0000305944358705407,0.121022504695675,0.0888650766176539,0.936214645533323
440030202003,0.829596179956848,0,0,0.000000310278594279036,0,0.16463771016439,0.0179376893044895,0.00000050484537540759,0.00000450348036111858,0.0401723557212615,0.306122237126313,0,0.872841932411662
440030203001,0.755440004205795,0.111400913366254,0,0,0,0.000000178169850408334,0.315926185900377,0.100706398358736,0.535315692173641,0.0675674164197868,0.236641626832539,0.0518016104576257,0.798982810608796
440030203002,0.967917048395488,0.000000328811186405028,0,0,0,0.0193704028746893,0.18825703542636,0.0153708905719467,0.447154635189939,0.173912861976805,0.468495541988275,0.0000000884109303639965,0.744918790819321
440030203003,0.863784480368494,0.016212051405381,0,0.0364771156621073,0,0.0511022497532552,0.0656892434533447,0.00000552375950013519,0.356852104206414,0.0557319587879684,0.160381126340356,0,0.986040323074081
440030203004,0.927722772277228,0,0,0.0198019801980198,0,0.0524752475247525,0.262376237623762,0,0.685096153846154,0.254098360655738,0.421875,0.0983606557377049,0.877232142857143
440030203005,0.946777922405351,0.0000000125116502146555,0,0.00983558240915311,0,0.0128962394509311,0.0561603321987224,0.0000225120926325939,0.641967655250945,0.287619811636468,0.258651869236227,0,0.791863794875637
440030204001,0.973714285714286,0,0,0,0,0.0102857142857143,0.00114285714285714,0.00891530460624071,0,0,0.0509554140127389,0.25,0.942675159235669
440030204002,0.794200187090739,0,0,0,0,0.175865294667914,0.0954162768942937,0.154411764705882,0.669642857142857,0,0.246305418719212,0.0334128878281623,0.958128078817734
440030204003,0.754567306223045,0.00794280324723469,0.0246226900664275,0.0413025954559981,0,0.019062746363741,0.0953136617577344,0.0434272204357081,0.448051880029146,0.0804416159991241,0.291379195026979,0.0425867210209454,0.894827656930417
440030205001,0.556923076923077,0.0492307692307692,0,0.0664615384615385,0,0.255384615384615,0.0172307692307692,0.0459965928449744,0.313253012048193,0.0114754098360656,0.224590163934426,0,0.90327868852459
440030205002,0.799672860818283,0.0384771263746559,0,0.0511851681130744,0,0.0641907856940862,0.0956933283187437,0.0311913211019572,0.489903615543269,0.115809331029305,0.350098995951263,0.0184794985362008,0.891111560562456
440030205003,0.7997154037709,0.0387762362148702,0,0.0515830665243685,0,0.0633226609747421,0.095695482034863,0.0303752233472305,0.48728813559322,0.116485013623978,0.350714285714286,0.0183923705722071,0.890714285714286
440030206011,0.928990923651895,0,0,0,0,0.0266951414842499,0.191137213027229,0.0592525068368277,0.0784810126582278,0,0.177892918825561,0.0431778929188256,0.958549222797927
440030206012,0.934946538406453,0.00000133780183995827,0,0.00000161006477761235,0,0.0650448072452112,0.0577865878696039,0.0114952164020573,0.00107843471574266,0.0267017368517653,0.333836412089237,0.000000214499002889347,0.948043031379056
440030206013,0.98652785539381,0.0000000000809406557103232,0,0,0,0.00000000578725688328811,0.00000000914629409526652,0.0391061450437607,0.0000000630378237885984,0,0.26807228641475,0.00560224695763138,0.999999995720202
440030206014,0.946031746031746,0,0,0,0,0.053968253968254,0.0558730158730159,0.0335985853227233,0,0,0.105162523900574,0,0.978967495219885
440030206021,0.884742453210109,0.00110664437847714,0,0.0000244651230969018,0,0.079104596457639,0.124607993336314,0.0358938880458697,0.455560218893653,0.0000990267490586998,0.229536781651138,0.0862270121904864,0.940395626687514
440030206022,0.950131013180942,0.00471663024772212,0,0.0222355425964043,0,0.00000401869879479646,0.105787589538264,0.0279808617002803,0.162162162497951,0.0195623569248993,0.455318406826708,0,0.866008975173473
440030206031,0.853437965937972,0.0000000456573307710348,0,0.013359485973673,0,0.118664237152096,0.190962764519192,0.0307262060458676,0.748274736529564,0.012998233392406,0.285714604205952,0.000000301877427852894,0.942675203077712
440030206032,0.999999912552431,0.00000000827206736516055,0,0.0000000389968890071855,0,0,0.13037719051105,0.0760424607170484,0.999996678819563,0.00000004662814583646,0.136578428177875,0,0.978021724940785
440030206033,0.965822763203039,0.000382203879009884,0,0,0,0.006879678510255,0.00879076252287784,0.00985422987641201,0.453405469835706,0.073307476605406,0.283131799340398,0.0000000364394388770246,0.900484130444338
440030206041,0.887195384954118,0,0,0,0,0.112804599215417,0.18475556002914,0.0863506764117363,0.612959451247935,0.0510637104634868,0.254664992408244,0.0127659326375345,0.892426126747914
440030206042,0.711664179266703,0,0,0.15584145668421,0,0.00214097944846398,0.00190045335206726,0.0351726810518381,0.00000177483885867767,0.10839405175034,0.218424475685555,0,0.889228688078765
440030206043,0.800245264455615,0.0000000220037377133633,0,0.0205685163586017,0,0.117879957895202,0.0668699656596884,0.0217681684972238,0.546919573173539,0.0255546725794568,0.188825225507456,0.000000137574400155933,0.999991804047684
440030207011,0.930038211737261,0.00525995587906963,0.00000020718568807581,0.0562811584249013,0,0.00105612798338584,0.0189377196482226,0.0434410205945915,0.142857142857143,0.036655538319719,0.196582221846799,0,0.871527328984814
440030207021,0.990657173557806,0.0000000018080046487983,0,0,0,0.00560078082315794,0.096342323307278,0.0184328660426732,0.999999705344359,0.0334579659247358,0.26109689440977,0.000000000789744666524673,0.899571694211343
440030207022,0.934344908082871,0.00904581266413773,0,0,0,0.0157572220601109,0.0601108841552378,0.0100354191263282,0.103448275862069,0,0.0716783216783217,0.00510204081632653,0.963286713286713
440030207031,0.926450336005043,0,0,0,0,0.0109617604193648,0.0410188501495374,0.0363126816177992,0.999999204509093,0.000000393790369601939,0.0949170785741508,0.0140538804609354,0.917513954479275
440030207032,0.972505492831931,0,0,0,0,0.0125689620742516,0.106048146560405,0.0726869371096211,0.557894736842105,0.088405494907318,0.575755775147517,0.0521737056323553,0.891547278120968
440030207033,0.899616591146741,0,0,0,0,0.0540257929592192,0.00418264203555246,0.033112582781457,0,0.0123893805309735,0.100204498977505,0,0.951942740286298
440030208001,0.817758858275105,0.0126881593512653,0,0.0252497217757807,0,0.0434171119811167,0.0197478429101962,0.0352723936824072,0.375512179189445,0.0355837678873309,0.126733049512621,0,0.963275106722163
440030208002,0.906170384530031,0.000000443723334905933,0.000000121281394246995,0.0403549938051849,0,0.0077815594584754,0.0102091881861035,0.0330979550566293,0.00000554040795119524,0.0104063628757815,0.0611254283456844,0,0.970088504933153
440030208003,0.945652173913043,0.000388198757763975,0.00232919254658385,0,0,0.046583850931677,0.0225155279503106,0.151387213510253,0.142857142857143,0.0195121951219512,0.0443599493029151,0,1
440030209011,0.907766990291262,0.0145631067961165,0.00485436893203883,0.0325936199722607,0,0.0305131761442441,0.117198335644938,0.00405679513184584,0.491758241758242,0.104138851802403,0.346041055718475,0,0.928152492668622
440030209012,0.848142164781906,0,0,0.0363489499192246,0,0.0831987075928918,0.0961227786752827,0.11826544021025,0.473372781065089,0.150246305418719,0.5,0,0.937116564417178
440030209013,0.848142164781906,0,0,0.0363489499192246,0,0.0831987075928918,0.0961227786752827,0.11826544021025,0.473372781065089,0.150246305418719,0.5,0,0.937116564417178
440030209014,0.687947966162245,0,0,0.203895789574801,0,0.107268796780782,0.0044353163144857,0.0353724882199158,0.000125866906670075,0.0196147986601958,0.0858020222098354,0,0.977939431143148
440030209031,0.880547490667773,0.00539195354624637,0,0.0771464122770635,0,0.0364993778515139,0.0037328909166321,0.0296684118673647,0,0.0338427947598253,0.137529137529138,0,0.940559440559441
440030209032,0.705364655271798,0.000000211779258014739,0.0811650875805377,0.123374631891587,0,0.00000178048163775707,0.340893896495355,0.00000116849590316389,0.523077204848992,0.0622315846475567,0.231478300529168,0.0836870981451389,0.953702853605166
440030209033,0.835735963581184,0,0.00303490136570561,0.124810318664643,0,0.0208649468892261,0.0273141122913505,0.0183299389002037,0,0.0509164969450102,0.110262008733624,0,0.949781659388646
440030209041,0.824032468410925,0.0441042133357996,0,0.041854373414019,0,0.0544552834832325,0.0180017197288978,0.0133890698870278,0.34,0.000000417426879234757,0.089888145610627,0,0.990168155017548
440030209042,0.836522107714667,0.00253004892257555,0.0000101189771219215,0.0880610833508545,0,0.0440228512528146,0.0314151063438489,0,0.728103591732829,0.121204880588848,0.230566639041989,0.0000102741809842009,0.924904463708466
440030210011,0.704410230823434,0.125520425010451,0,0.0395283577239111,0,0.111377398973344,0.0431859599011074,0.11093172968572,0.407873592912773,0.0140502666910761,0.220300115146022,0.0437119408166812,0.943678527824863
440030210012,0.851531814611155,0.01413982717989,0,0.00549882168106834,0,0.0597014925373134,0.0471327572663001,0.0131195335276968,0.397058823529412,0.0349417637271215,0.255536626916525,0.0116472545757072,0.918228279386712
440030210021,0.781498638014577,0.0276266054536031,0,0.00795311369118878,0,0.0828798163608094,0.156550799469927,0.0741817907918328,0.850960433739118,0.0512396348540791,0.359504196109847,0,0.89090905765404
440030210022,0.95339412360689,0,0,0,0,0,0.0587639311043566,0.0293609671848014,0.207317073170732,0.00171821305841924,0.460952380952381,0,0.838095238095238
440030210023,0.781498534951863,0.0276266220175806,0,0.00795311845960653,0,0.0828798660527417,0.156550858099623,0.0741818181818182,0.850961538461538,0.0512396694214876,0.359504132231405,0,0.890909090909091
440030210024,0.977848134209859,0,0,0,0,0,0.172569134295098,0.00212184278134464,0.0518234410663277,0.0261017424217137,0.419782219256966,0.0373410278065507,0.820643498396938
440030211001,0.851616994292961,0.00380469245402663,0,0,0,0.144578313253012,0.0538998097653773,0.0509304603330069,0.463157894736842,0,0.182971014492754,0,0.844202898550725
440030211002,0.922953451043339,0,0,0,0,0.0770465489566613,0.156500802568218,0.171428571428571,0.529411764705882,0.0478170478170478,0.247401247401247,0,0.883575883575884
440030211003,0.97022757650482,0.0296679696325771,0,0.0000000145757285042044,0,0.000104432734483103,0.305267840222302,0.000310518278637328,0.762271466367008,0.196128130076285,0.757094090816022,0,0.700664435093056
440030211004,0.900523545461255,0.0994759625201726,0,0.000000120187742792924,0.000000108920141906087,0.000000180281614189385,0.0994763906890063,0.000000091614771826163,0.01025804262069,0.0789915568060848,0.322097883898091,0,0.779026638698742
440030212001,0.618713968210005,0.249381632528379,0,0.0449299139596584,0,0.0667766292635175,0.0201978641260845,0.0703933613110211,0.704301033867928,0.00000000393452961868039,0.272975412543338,0.0000000104920789831477,0.945404915657765
440030212002,0.7540550312368,0.000928259606771325,0,0.000167239090232957,0,0.226600096157901,0.0488151463521709,0.0186110432906171,0.628409415474147,0.0170695863555554,0.191946878460265,0.0455188969481478,0.954056423602319
440030212003,0.618714317688867,0.249380990969199,0,0.0449297983729632,0,0.0667770419618496,0.0201979380219405,0.0703932302461247,0.704300629838596,0.0000000423315493230332,0.272975220605943,0.000000112884131528089,0.945404936151482
440030213001,0.976232394366197,0,0,0,0,0.0237676056338028,0.153169014084507,0,0.828125,0.0228384991843393,0.489396411092985,0,0.65089722675367
440030213002,0.840257807584837,0.128857506770606,0,0.00000337213233916697,0,0.00916792443495618,0.0439340770911691,0.0390932315781169,0.625008726504784,0.00255068353737951,0.329331578195924,0.0640521744657811,0.913911604966658
440030213003,0.951467268623025,0,0,0,0,0,0.0203160270880361,0.0817391304347826,0,0.0326340326340326,0.403263403263403,0,1
440030213004,0.880928096573502,0.0425788047737509,0,0,0,0.027935645339691,0.0585214685630823,0.00179373496438048,0.384356210529449,0.0280133374616905,0.308921182809093,0.00317121956568979,0.945256177192121
440030214011,0.850859992768254,0.0519219549294507,0,0.00000632864526618677,0,0.0627983347971683,0.02899535011072,0.056356469810245,0.000783577849118308,0.0255389930765752,0.202621632379049,0.00000000131100323687262,0.955314678985026
440030214012,0.92358778934416,0,0,0.0315615529503312,0,0.0448504763468769,0.0780728452911184,0.0701751505163332,0.352380947842162,0.0958080676891234,0.440118409750316,0,0.859281951730822
440030214013,0.886792452830189,0,0,0.0449500554938957,0,0.0416204217536071,0.0421753607103219,0.0313620071684588,0.347826086956522,0.0170068027210884,0.0707635009310987,0,1
440030214021,0.875076145591875,0.00731269132332313,0,0.015843988443331,0,0.08226686750419,0.0761730405720447,0.165314339487154,0.643312093032363,0.0175999888525478,0.307200000741819,0.0112000384938612,0.920000016760753
440030214022,0.854583772391992,0,0,0,0,0.123287671232877,0.119072708113804,0.0538793103448276,0.277777777777778,0.0744985673352436,0.345132743362832,0,0.84070796460177
440030214023,0.896512893009921,0.00000420911201867088,0,0.00000448243098092224,0,0.0968536457289057,0.0538109822631445,0.135906077943005,0.0544653082408293,0.0171110110341392,0.360283160398287,0.00000437390156278335,0.853708253730675
440030215011,0.804347826086957,0.0199275362318841,0,0.00543478260869565,0,0.115942028985507,0.291666666666667,0.16793893129771,0.779904306220096,0.0625,0.471830985915493,0,0.890845070422535
440030215012,0.81655960028551,0,0,0.0256959314775161,0,0.0642398286937901,0.0649536045681656,0.123094958968347,0.805369127516778,0.0395869191049914,0.234119782214156,0.0120481927710843,0.963702359346643
440030215013,0.829151732377539,0.10752688172043,0,0.00955794504181601,0,0,0.109916367980884,0.092511013215859,0.428571428571429,0.102040816326531,0.146258503401361,0.0238095238095238,0.785714285714286
440030215014,1,0,0,0,0,0,0,0,0.482758620689655,0,0.320512820512821,0,1
440030215021,0.976498189442843,0.0000000122613516186387,0,0.00000000252439592148445,0,0.0000000311943210297721,0.0540540737277728,0.0705645022822571,0.000000354108876821648,0,0.271186406845521,0,0.960451971633818
440030215022,0.963235294117647,0,0,0.0281862745098039,0,0.00857843137254902,0.0379901960784314,0.0256410256410256,0.4,0,0.361031518624642,0,0.785100286532951
440030215023,0.813038130381304,0.041820418204182,0,0.00861008610086101,0,0.10639606396064,0.121156211562116,0.0128865979381443,0.731707317073171,0,0.114457831325301,0,0.933734939759036
440030215024,0.948827830043491,0,0,0.00132112619991874,0,0.0177092185413122,0.071009194973934,0.10514367963014,0.443447526728656,0.0845093488213658,0.356575170997612,0,0.799893899557108
440030216001,0.878892733564014,0,0,0,0,0.110726643598616,0.0530565167243368,0.0440881763527054,0.4,0.0443037974683544,0.0269360269360269,0.0126582278481013,1
440030216002,0.910408432147563,0.0184453227931489,0,0.0105401844532279,0,0,0.0711462450592885,0,0,0,0.315934065934066,0,0.958791208791209
440030217001,0.777891881124191,0.0174002079264412,0.00102354533555718,0.0777886503139553,0,0.125895532197266,0.0593653208036648,0.137704101837772,0.437499584050255,0.0215637908604655,0.120236195333213,0.0000000826604351441876,0.953079070096138
440030217002,0.853535182317372,0.0362612653414088,0.000828583767861003,0.0390658372630111,0,0.0464583030919513,0.0660391849421716,0.197587222631827,0.58471390784243,0.0347460331805798,0.201779805080878,0,0.925262855461457
440030217003,0.924773022049287,0,0.0155642023346304,0.0194552529182879,0,0.00778210116731518,0.0609597924773022,0.0509803921568627,0.431578947368421,0,0.327731092436975,0,0.899159663865546
440030217004,0.842465753424658,0,0,0,0,0.125,0,0,0.75609756097561,0,0.247491638795987,0,0.979933110367893
440030217005,0.825670499622966,0.00000000255459612510012,0.00893997341363677,0,0,0.165389520344671,0.227330753231489,0.0442583678719921,0.634146241402317,0.0139860257262117,0.138111918985207,0.00000000190742086888178,0.909090913859461
440030218001,0.826443206890783,0.028677838883275,0,0.0305400351605106,0,0.0923649903470101,0.0744878938336118,0.00000000961291316294596,0.527456633035267,0.112609035232282,0.476605859533002,0.024583662384228,0.834258527610911
440030218002,0.83645226210227,0.0179009399304217,0.00162731122606408,0.000000496448080380309,0,0.11554065422402,0.0463795951482169,0.0128204218839217,0.333346381664056,0.0779901079473788,0.330042059740839,0.0103988420888553,0.93873329993095
440030219011,0.550690087076404,0.000953419347315198,0,0.000189579451204103,0.000000806680394791283,0.263905147433742,0.14859943542199,0.0272877664155399,0.365679006565405,0.0635510518649475,0.505384498735422,0,0.710931912044371
440030219012,0.662073321107621,0.125984061490288,0,0.0249343455032861,0,0.173228484610674,0.0328085753552148,0.0000000467972777343029,0.473683741144373,0.035842355956862,0.31541261180424,0,0.853046276721259
440030219013,0.662073710232703,0.125984164693958,0,0.0249343659290126,0,0.173228237608509,0.0328084319939629,0.0000000454749676717676,0.473684348819627,0.0358422656319182,0.315412239579254,0,0.853046618716897
440030219014,0.978813559322034,0,0,0,0,0.0161016949152542,0.0805084745762712,0.0685805422647528,0.617647058823529,0,0.385263157894737,0,0.884210526315789
440030219021,0.86734693877551,0,0,0.0565862708719852,0,0.0760667903525046,0.0250463821892393,0.0174165457184325,0.637362637362637,0.0928725701943845,0.332613390928726,0.0885529157667387,0.971922246220302
440030219022,0.893436293436293,0.0872586872586873,0,0,0,0.0193050193050193,0.0308880308880309,0.130884041331803,0.238709677419355,0,0.346232179226069,0.0241187384044527,0.566191446028513
440030219023,0.820415993006485,0.0170132202707573,0,0.115311826279577,0,0.0000000115874405085205,0.00661631026471928,0.0000000452613591438819,0.00000203249282604197,0.029891278561963,0.312500060600592,0.029891278561963,0.999999903565062
440030219031,0.891272965243171,0.0253516011886842,0.000342081484408806,0.0412776070636269,0,0.012828918022764,0.0386005320422061,0.0355831070488392,0.0295786911717191,0.0342050226938398,0.17854990552754,0.00842458696159407,0.955426137379677
440030219032,0.893883068556682,0.0263602553307886,0,0.0429199038278214,0,0.00675904466866739,0.0310915895061754,0.0352338229490131,0.000000151558998169025,0.0349650340746665,0.18006994446689,0.00874125921419545,0.957167831616788
440030219033,0.896117035163298,0.00388347024205786,0,0.0213590863313182,0,0.0252426598282337,0.0572817023446412,0.000000495251672323441,0.462121884824944,0.111813696342723,0.305361800568989,0,0.876456924511669
440030220001,0.893053998583854,0.0000000140023032565638,0,0.0159867705644782,0,0.0843440010586123,0.109702306779006,0.0092213104179868,0.432203392039502,0.021791768810169,0.399999992194737,0.0157384973828033,0.948749991169056
440030220002,0.893102661101819,0.0000299059789083404,0,0.0159733092163458,0,0.0842844785099563,0.109609949450097,0.0092123232911069,0.43234934314209,0.0217740418847945,0.399943142285861,0.015725696916796,0.948740877988293
440030220003,0.756158058582668,0.0104679640767319,0.00000000736736682721483,0.193349253798932,0,0.00677346098662496,0.044334994783345,0.0211266839708698,0.470588247237021,0.098863588561672,0.542104382777609,0,0.915789520665308
440030221001,0.897832083877726,0.00557604598568425,0.0000970298641764186,0.0236698463750089,0.0212044008825863,0.0354097431110335,0.0907810360755991,0.0239605043181326,0.663357719991439,0.0719423994791738,0.440519036731998,0.00018622302613966,0.875397677422785
440030221002,0.950781211979664,0.0354980494629455,0,0.0000101162811754692,0,0.0137064030030434,0.000068091324862738,0.00000492097834323193,0.60406067700471,0.0000142225337506214,0.332339936254466,0.0000100650400970164,0.937894248785998
440030221003,0.812277580071174,0.00177935943060498,0,0.0124555160142349,0,0.152135231316726,0.0186832740213523,0,0,0,0.298013245033113,0,0.922737306843267
440030221004,0.722451503727263,0.000643898648702261,0,0.0000582195702868826,0,0.0118487975188025,0.000399480201967155,0.0000362766123261833,0.902473503361397,0.000141425242650155,0.162534448097289,0.000102140453025112,0.997738728064467
440030222011,0.891257592575011,0.0353637616662165,0,0.0000438242820699838,0,0.0550453534512999,0.0562930883121405,0.172154763255556,0.746443593702127,0.0497663355268902,0.319888696781838,0.0000486699333888442,0.879972190415596
440030222012,0.873953995325305,0.0000000449856844264793,0.00261505933190008,0.0632844394309083,0,0.0601464351416995,0.00889127295579394,0.0104419117134694,0.999998368462321,0.0221519443621363,0.0411396783293571,0,0.999999809966909
440030222013,0.845516749457056,0,0.000000000488220340838869,0.0789040309573402,0,0.0214668060845948,0.0121730098481143,0.0186857563767161,0.42744060884365,0.0802942100822218,0.235335516437023,0,0.926426716275902
440030222014,0.935482197369675,0.0000000976945260564132,0,0.00000180447536363022,0,0.0000000632141050953262,0.000000413765051533044,0.000000147773578199913,0.470588235294118,0.00000095672493100654,0.18518816818333,0,0.999999296201421
440030222015,0.836146771436368,0.000761089185448246,0,0.0457637794896729,0,0.0442514806983134,0.022067957350193,0.00269944030831234,0.640081453526917,0.0280883365451787,0.411113921229282,0,0.988371089278137
440030222021,0.844605453810715,0.0100644067975787,0,0.0615941706294571,0,0.0724638204357346,0.139291386175715,0,0.599236641221374,0.161651400956833,0.616514898956387,0.00839747537438094,0.888033605888818
440030222022,0.84458856656694,0.0100710345278569,0,0.0615864483982992,0,0.0724671493060455,0.139283590139907,0.0000184320688543205,0.599234081196383,0.161638392487885,0.616486347517339,0.00839663829307,0.888044810030939
440030222023,0.917896092687727,0.0000000283038697120634,0,0.0262988851457542,0,0.0558049514068443,0.139833113353658,0.159680482900693,0.553223388305847,0.0969336698470683,0.49851614034966,0,0.999999914692603
440030223001,0.710059650993515,0.0627216704569661,0,0.0000000502616940720901,0,0.099408426217002,0.0769228186962861,0.146765604626951,0.000000987682005475531,0.031007671308239,0.330749072356194,0,0.999999618599736
440030223002,0.794744353323399,0.000000274116836091694,0,0.000000364650837002712,0,0.205254678465758,0.000000676490173473996,0.00418431758699213,0.00000626460709217851,0.0151313986819996,0.299115496972324,0.000000131504672958589,0.851327779203056
440030223003,0.555714285714286,0,0,0.411428571428571,0,0.0328571428571429,0.145714285714286,0.0511811023622047,0.515815085158151,0.299270072992701,0.586374695863747,0.24330900243309,0.902676399026764
440030223004,0.944413880558157,0.000000629261708020877,0.0104826680613404,0.000163683090663853,0,0.0314613313478767,0.189494896766813,0.113143705140301,0.587823561180786,0.295019712286521,0.458543145509075,0.0000967272190553245,0.696123935827011
440030224001,0.952117863720074,0.00920810313075507,0,0,0,0.0313075506445672,0.0257826887661142,0.0289855072463768,0.32967032967033,0,0.407678244972578,0,0.950639853747715
440030224002,0.960176031669695,0.000100374710057091,0,0.0393019957541275,0,0.000341297900665794,0.00963865740141615,0.0129631136413921,0.724687827964827,0.024991555096084,0.447234433768707,0,0.913748131007435
440039800001,0.846574854097135,0.010313988680312,0,0.0875796369851956,0,0.0163987360772726,0.0206654497071364,0.012856010753513,0.164200727362915,0.0250676868129279,0.226203745438469,0.0185617805129483,0.999897169998416
440050401011,0.946382978723404,0,0,0,0,0.0357446808510638,0.101276595744681,0.0933786078098472,0.131578947368421,0.0695970695970696,0.30078125,0.0183150183150183,0.921875
440050401012,0.848566935673582,0.0000221730239441405,0,0.0392607711191895,0,0.112128419890705,0.00608947768449556,0.040252594506504,0.149895403440482,0.0221401990062713,0.247908297666421,0.0000208522807286819,0.999893449614244
440050401013,0.883001704448465,0.0147591526027251,0,0.00590366104109003,0,0.096272100256778,0.101143090461563,0.0609774258002945,0.0910427270033249,0.0448790995434475,0.264788173966644,0.0000759875485791088,0.994071432939351
440050401021,0.908575419820591,0.00000000101645412104959,0,0.00141744366054022,0,0.0644931760404978,0.0212614917672169,0.0000000444882464734777,0.819443783913517,0.000000119321200691534,0.104536624623258,0,0.962524699538462
